   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi
5.00000e+14 2.39824e-01 2.41613e-01 1.62222e+01 2.40006e-01 2.73662e-01 2.13161e-02 2.80665e-02 1.02773e-01 0.00000e+00 0.00000e+00 3.16874e-02 1.68769e-01 -1.05263e-01 1.10047e-01 4.32315e-01 7.07422e-01
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure
2.3435e-02 5.6250e-01 -1.6987e-01 -2.2113e-03 8.3830e-02 2.6355e-02 1.0552e+34
2.3435e-02 5.7812e-01 -1.6987e-01 -2.2113e-03 8.3830e-02 2.6354e-02 1.0552e+34
2.3435e-02 5.9375e-01 -1.6987e-01 -2.2113e-03 8.3830e-02 2.6354e-02 1.0551e+34
2.3435e-02 6.0938e-01 -1.6987e-01 -2.2113e-03 8.3830e-02 2.6354e-02 1.0551e+34
2.3435e-02 6.2500e-01 -1.6987e-01 -2.2112e-03 8.3829e-02 2.6354e-02 1.0551e+34
2.3435e-02 6.4062e-01 -1.6987e-01 -2.2112e-03 8.3829e-02 2.6354e-02 1.0551e+34
2.3435e-02 6.5625e-01 -1.6987e-01 -2.2112e-03 8.3829e-02 2.6354e-02 1.0551e+34
2.3435e-02 6.7188e-01 -1.6987e-01 -2.2112e-03 8.3829e-02 2.6354e-02 1.0551e+34
2.3435e-02 6.8750e-01 -1.6987e-01 -2.2112e-03 8.3828e-02 2.6353e-02 1.0550e+34
2.3435e-02 7.0312e-01 -1.6987e-01 -2.2111e-03 8.3828e-02 2.6353e-02 1.0550e+34
2.3435e-02 7.1875e-01 -1.6987e-01 -2.2111e-03 8.3828e-02 2.6353e-02 1.0550e+34
2.3435e-02 7.3438e-01 -1.6987e-01 -2.2111e-03 8.3828e-02 2.6353e-02 1.0550e+34
2.3435e-02 7.5000e-01 -1.6987e-01 -2.2111e-03 8.3828e-02 2.6353e-02 1.0550e+34
2.3435e-02 7.6562e-01 -1.6987e-01 -2.2111e-03 8.3827e-02 2.6353e-02 1.0550e+34
2.3435e-02 7.8125e-01 -1.6986e-01 -2.2110e-03 8.3827e-02 2.6352e-02 1.0549e+34
2.3435e-02 7.9688e-01 -1.6986e-01 -2.2110e-03 8.3827e-02 2.6352e-02 1.0549e+34
2.3435e-02 8.1250e-01 -1.6986e-01 -2.2110e-03 8.3826e-02 2.6352e-02 1.0549e+34
2.3435e-02 8.2812e-01 -1.6986e-01 -2.2110e-03 8.3826e-02 2.6352e-02 1.0549e+34
2.3435e-02 8.4375e-01 -1.6986e-01 -2.2109e-03 8.3826e-02 2.6352e-02 1.0548e+34
2.3435e-02 8.5938e-01 -1.6986e-01 -2.2109e-03 8.3825e-02 2.6351e-02 1.0548e+34
2.3435e-02 8.7500e-01 -1.6986e-01 -2.2109e-03 8.3825e-02 2.6351e-02 1.0548e+34
2.3435e-02 8.9062e-01 -1.6986e-01 -2.2108e-03 8.3825e-02 2.6351e-02 1.0548e+34
2.3435e-02 9.0625e-01 -1.6986e-01 -2.2108e-03 8.3824e-02 2.6351e-02 1.0548e+34
2.3435e-02 9.2188e-01 -1.6986e-01 -2.2108e-03 8.3824e-02 2.6351e-02 1.0547e+34
2.3435e-02 9.3750e-01 -1.6986e-01 -2.2108e-03 8.3824e-02 2.6351e-02 1.0547e+34
2.3435e-02 9.5312e-01 -1.6986e-01 -2.2108e-03 8.3823e-02 2.6350e-02 1.0547e+34
2.3435e-02 9.6875e-01 -1.6986e-01 -2.2107e-03 8.3823e-02 2.6350e-02 1.0546e+34
2.3435e-02 9.8438e-01 -1.6985e-01 -2.2105e-03 8.3822e-02 2.6350e-02 1.0546e+34
2.3435e-02 1.0000e+00 -1.6985e-01 -2.2100e-03 8.3822e-02 2.6349e-02 1.0546e+34
3.1247e-02 0.0000e+00 -1.6963e-01 -2.2028e-03 8.3714e-02 2.6289e-02 1.0497e+34
3.1247e-02 1.5625e-02 -1.6963e-01 -2.2028e-03 8.3714e-02 2.6289e-02 1.0497e+34
3.1247e-02 3.1250e-02 -1.6963e-01 -2.2028e-03 8.3714e-02 2.6289e-02 1.0497e+34
3.1247e-02 4.6875e-02 -1.6963e-01 -2.2028e-03 8.3714e-02 2.6288e-02 1.0497e+34
3.1247e-02 6.2500e-02 -1.6963e-01 -2.2028e-03 8.3714e-02 2.6288e-02 1.0497e+34
3.1247e-02 7.8125e-02 -1.6963e-01 -2.2028e-03 8.3714e-02 2.6288e-02 1.0497e+34
3.1247e-02 9.3750e-02 -1.6963e-01 -2.2028e-03 8.3714e-02 2.6288e-02 1.0497e+34
3.1247e-02 1.0938e-01 -1.6963e-01 -2.2028e-03 8.3714e-02 2.6288e-02 1.0497e+34
3.1247e-02 1.2500e-01 -1.6963e-01 -2.2028e-03 8.3714e-02 2.6288e-02 1.0497e+34
3.1247e-02 1.4062e-01 -1.6963e-01 -2.2027e-03 8.3714e-02 2.6288e-02 1.0497e+34
3.1247e-02 1.5625e-01 -1.6963e-01 -2.2027e-03 8.3714e-02 2.6288e-02 1.0497e+34
3.1247e-02 1.7188e-01 -1.6963e-01 -2.2027e-03 8.3713e-02 2.6288e-02 1.0497e+34
3.1247e-02 1.8750e-01 -1.6963e-01 -2.2027e-03 8.3713e-02 2.6288e-02 1.0497e+34
3.1247e-02 2.0312e-01 -1.6963e-01 -2.2027e-03 8.3713e-02 2.6288e-02 1.0497e+34
3.1247e-02 2.1875e-01 -1.6963e-01 -2.2027e-03 8.3713e-02 2.6288e-02 1.0497e+34
3.1247e-02 2.3438e-01 -1.6963e-01 -2.2027e-03 8.3713e-02 2.6288e-02 1.0497e+34
3.1247e-02 2.5000e-01 -1.6963e-01 -2.2027e-03 8.3713e-02 2.6288e-02 1.0496e+34
3.1247e-02 2.6562e-01 -1.6963e-01 -2.2027e-03 8.3713e-02 2.6288e-02 1.0496e+34
3.1247e-02 2.8125e-01 -1.6963e-01 -2.2027e-03 8.3713e-02 2.6287e-02 1.0496e+34
3.1247e-02 2.9688e-01 -1.6963e-01 -2.2026e-03 8.3712e-02 2.6287e-02 1.0496e+34
3.1247e-02 3.1250e-01 -1.6963e-01 -2.2026e-03 8.3712e-02 2.6287e-02 1.0496e+34
3.1247e-02 3.2812e-01 -1.6963e-01 -2.2026e-03 8.3712e-02 2.6287e-02 1.0496e+34
3.1247e-02 3.4375e-01 -1.6963e-01 -2.2026e-03 8.3712e-02 2.6287e-02 1.0496e+34
3.1247e-02 3.5938e-01 -1.6963e-01 -2.2026e-03 8.3711e-02 2.6287e-02 1.0495e+34
3.1247e-02 3.7500e-01 -1.6963e-01 -2.2026e-03 8.3711e-02 2.6287e-02 1.0495e+34
3.1247e-02 3.9062e-01 -1.6963e-01 -2.2025e-03 8.3711e-02 2.6287e-02 1.0495e+34
3.1247e-02 4.0625e-01 -1.6962e-01 -2.2025e-03 8.3711e-02 2.6286e-02 1.0495e+34
3.1247e-02 4.2188e-01 -1.6962e-01 -2.2025e-03 8.3710e-02 2.6286e-02 1.0495e+34
3.1247e-02 4.3750e-01 -1.6962e-01 -2.2025e-03 8.3710e-02 2.6286e-02 1.0495e+34
3.1247e-02 4.5312e-01 -1.6962e-01 -2.2025e-03 8.3710e-02 2.6286e-02 1.0494e+34
3.1247e-02 4.6875e-01 -1.6962e-01 -2.2024e-03 8.3710e-02 2.6286e-02 1.0494e+34
3.1247e-02 4.8438e-01 -1.6962e-01 -2.2024e-03 8.3709e-02 2.6285e-02 1.0494e+34
3.1247e-02 5.0000e-01 -1.6962e-01 -2.2024e-03 8.3709e-02 2.6285e-02 1.0494e+34
3.1247e-02 5.1562e-01 -1.6962e-01 -2.2024e-03 8.3709e-02 2.6285e-02 1.0493e+34
3.1247e-02 5.3125e-01 -1.6962e-01 -2.2023e-03 8.3708e-02 2.6285e-02 1.0493e+34
3.1247e-02 5.4688e-01 -1.6962e-01 -2.2023e-03 8.3708e-02 2.6285e-02 1.0493e+34
3.1247e-02 5.6250e-01 -1.6962e-01 -2.2023e-03 8.3708e-02 2.6284e-02 1.0493e+34
3.1247e-02 5.7812e-01 -1.6962e-01 -2.2023e-03 8.3707e-02 2.6284e-02 1.0492e+34
3.1247e-02 5.9375e-01 -1.6962e-01 -2.2022e-03 8.3707e-02 2.6284e-02 1.0492e+34
3.1247e-02 6.0938e-01 -1.6962e-01 -2.2022e-03 8.3706e-02 2.6284e-02 1.0492e+34
3.1247e-02 6.2500e-01 -1.6961e-01 -2.2022e-03 8.3706e-02 2.6283e-02 1.0492e+34
3.1247e-02 6.4062e-01 -1.6961e-01 -2.2021e-03 8.3706e-02 2.6283e-02 1.0491e+34
3.1247e-02 6.5625e-01 -1.6961e-01 -2.2021e-03 8.3705e-02 2.6283e-02 1.0491e+34
3.1247e-02 6.7188e-01 -1.6961e-01 -2.2021e-03 8.3705e-02 2.6283e-02 1.0491e+34
3.1247e-02 6.8750e-01 -1.6961e-01 -2.2020e-03 8.3704e-02 2.6282e-02 1.0490e+34
3.1247e-02 7.0312e-01 -1.6961e-01 -2.2020e-03 8.3704e-02 2.6282e-02 1.0490e+34
3.1247e-02 7.1875e-01 -1.6961e-01 -2.2019e-03 8.3704e-02 2.6282e-02 1.0490e+34
3.1247e-02 7.3438e-01 -1.6961e-01 -2.2019e-03 8.3703e-02 2.6282e-02 1.0489e+34
3.1247e-02 7.5000e-01 -1.6961e-01 -2.2019e-03 8.3703e-02 2.6281e-02 1.0489e+34
3.1247e-02 7.6562e-01 -1.6961e-01 -2.2018e-03 8.3702e-02 2.6281e-02 1.0489e+34
3.1247e-02 7.8125e-01 -1.6961e-01 -2.2018e-03 8.3702e-02 2.6281e-02 1.0488e+34
3.1247e-02 7.9688e-01 -1.6960e-01 -2.2018e-03 8.3701e-02 2.6280e-02 1.0488e+34
3.1247e-02 8.1250e-01 -1.6960e-01 -2.2017e-03 8.3701e-02 2.6280e-02 1.0488e+34
3.1247e-02 8.2812e-01 -1.6960e-01 -2.2017e-03 8.3700e-02 2.6280e-02 1.0487e+34
3.1247e-02 8.4375e-01 -1.6960e-01 -2.2016e-03 8.3699e-02 2.6279e-02 1.0487e+34
3.1247e-02 8.5938e-01 -1.6960e-01 -2.2016e-03 8.3699e-02 2.6279e-02 1.0486e+34
3.1247e-02 8.7500e-01 -1.6960e-01 -2.2015e-03 8.3698e-02 2.6279e-02 1.0486e+34
3.1247e-02 8.9062e-01 -1.6960e-01 -2.2015e-03 8.3698e-02 2.6278e-02 1.0486e+34
3.1247e-02 9.0625e-01 -1.6960e-01 -2.2014e-03 8.3697e-02 2.6278e-02 1.0485e+34
3.1247e-02 9.2188e-01 -1.6959e-01 -2.2014e-03 8.3697e-02 2.6278e-02 1.0485e+34
3.1247e-02 9.3750e-01 -1.6959e-01 -2.2013e-03 8.3696e-02 2.6277e-02 1.0484e+34
3.1247e-02 9.5312e-01 -1.6959e-01 -2.2013e-03 8.3695e-02 2.6277e-02 1.0484e+34
3.1247e-02 9.6875e-01 -1.6959e-01 -2.2012e-03 8.3694e-02 2.6276e-02 1.0483e+34
3.1247e-02 9.8438e-01 -1.6959e-01 -2.2010e-03 8.3694e-02 2.6276e-02 1.0483e+34
3.1247e-02 1.0000e+00 -1.6959e-01 -2.2006e-03 8.3693e-02 2.6275e-02 1.0482e+34
3.9059e-02 0.0000e+00 -1.6938e-01 -2.1946e-03 8.3593e-02 2.6230e-02 1.0441e+34
3.9059e-02 1.5625e-02 -1.6938e-01 -2.1946e-03 8.3593e-02 2.6230e-02 1.0441e+34
3.9059e-02 3.1250e-02 -1.6938e-01 -2.1946e-03 8.3593e-02 2.6230e-02 1.0441e+34
3.9059e-02 4.6875e-02 -1.6938e-01 -2.1946e-03 8.3593e-02 2.6230e-02 1.0441e+34
3.9059e-02 6.2500e-02 -1.6938e-01 -2.1946e-03 8.3593e-02 2.6230e-02 1.0441e+34
3.9059e-02 7.8125e-02 -1.6938e-01 -2.1946e-03 8.3593e-02 2.6230e-02 1.0441e+34
3.9059e-02 9.3750e-02 -1.6938e-01 -2.1946e-03 8.3593e-02 2.6230e-02 1.0441e+34
3.9059e-02 1.0938e-01 -1.6938e-01 -2.1946e-03 8.3593e-02 2.6230e-02 1.0440e+34
3.9059e-02 1.2500e-01 -1.6938e-01 -2.1945e-03 8.3593e-02 2.6230e-02 1.0440e+34
3.9059e-02 1.4062e-01 -1.6938e-01 -2.1945e-03 8.3593e-02 2.6230e-02 1.0440e+34
3.9059e-02 1.5625e-01 -1.6938e-01 -2.1945e-03 8.3592e-02 2.6230e-02 1.0440e+34
3.9059e-02 1.7188e-01 -1.6938e-01 -2.1945e-03 8.3592e-02 2.6230e-02 1.0440e+34
3.9059e-02 1.8750e-01 -1.6938e-01 -2.1945e-03 8.3592e-02 2.6229e-02 1.0440e+34
3.9059e-02 2.0312e-01 -1.6938e-01 -2.1945e-03 8.3592e-02 2.6229e-02 1.0440e+34
3.9059e-02 2.1875e-01 -1.6938e-01 -2.1945e-03 8.3592e-02 2.6229e-02 1.0440e+34
3.9059e-02 2.3438e-01 -1.6938e-01 -2.1945e-03 8.3591e-02 2.6229e-02 1.0439e+34
3.9059e-02 2.5000e-01 -1.6938e-01 -2.1944e-03 8.3591e-02 2.6229e-02 1.0439e+34
3.9059e-02 2.6562e-01 -1.6938e-01 -2.1944e-03 8.3591e-02 2.6229e-02 1.0439e+34
3.9059e-02 2.8125e-01 -1.6938e-01 -2.1944e-03 8.3591e-02 2.6229e-02 1.0439e+34
3.9059e-02 2.9688e-01 -1.6938e-01 -2.1944e-03 8.3590e-02 2.6228e-02 1.0439e+34
3.9059e-02 3.1250e-01 -1.6938e-01 -2.1944e-03 8.3590e-02 2.6228e-02 1.0438e+34
3.9059e-02 3.2812e-01 -1.6937e-01 -2.1943e-03 8.3590e-02 2.6228e-02 1.0438e+34
3.9059e-02 3.4375e-01 -1.6937e-01 -2.1943e-03 8.3589e-02 2.6228e-02 1.0438e+34
3.9059e-02 3.5938e-01 -1.6937e-01 -2.1943e-03 8.3589e-02 2.6228e-02 1.0438e+34
3.9059e-02 3.7500e-01 -1.6937e-01 -2.1942e-03 8.3589e-02 2.6227e-02 1.0437e+34
3.9059e-02 3.9062e-01 -1.6937e-01 -2.1942e-03 8.3588e-02 2.6227e-02 1.0437e+34
3.9059e-02 4.0625e-01 -1.6937e-01 -2.1942e-03 8.3588e-02 2.6227e-02 1.0437e+34
3.9059e-02 4.2188e-01 -1.6937e-01 -2.1941e-03 8.3587e-02 2.6227e-02 1.0437e+34
3.9059e-02 4.3750e-01 -1.6937e-01 -2.1941e-03 8.3587e-02 2.6226e-02 1.0436e+34
3.9059e-02 4.5312e-01 -1.6937e-01 -2.1941e-03 8.3587e-02 2.6226e-02 1.0436e+34
3.9059e-02 4.6875e-01 -1.6937e-01 -2.1940e-03 8.3586e-02 2.6226e-02 1.0436e+34
3.9059e-02 4.8438e-01 -1.6937e-01 -2.1940e-03 8.3586e-02 2.6225e-02 1.0435e+34
3.9059e-02 5.0000e-01 -1.6936e-01 -2.1940e-03 8.3585e-02 2.6225e-02 1.0435e+34
3.9059e-02 5.1562e-01 -1.6936e-01 -2.1939e-03 8.3585e-02 2.6225e-02 1.0435e+34
3.9059e-02 5.3125e-01 -1.6936e-01 -2.1939e-03 8.3584e-02 2.6224e-02 1.0434e+34
3.9059e-02 5.4688e-01 -1.6936e-01 -2.1938e-03 8.3584e-02 2.6224e-02 1.0434e+34
3.9059e-02 5.6250e-01 -1.6936e-01 -2.1938e-03 8.3583e-02 2.6224e-02 1.0433e+34
3.9059e-02 5.7812e-01 -1.6936e-01 -2.1938e-03 8.3582e-02 2.6223e-02 1.0433e+34
3.9059e-02 5.9375e-01 -1.6936e-01 -2.1937e-03 8.3582e-02 2.6223e-02 1.0433e+34
3.9059e-02 6.0938e-01 -1.6936e-01 -2.1937e-03 8.3581e-02 2.6223e-02 1.0432e+34
3.9059e-02 6.2500e-01 -1.6936e-01 -2.1936e-03 8.3581e-02 2.6222e-02 1.0432e+34
3.9059e-02 6.4062e-01 -1.6935e-01 -2.1936e-03 8.3580e-02 2.6222e-02 1.0431e+34
3.9059e-02 6.5625e-01 -1.6935e-01 -2.1935e-03 8.3579e-02 2.6221e-02 1.0431e+34
3.9059e-02 6.7188e-01 -1.6935e-01 -2.1934e-03 8.3578e-02 2.6221e-02 1.0430e+34
3.9059e-02 6.8750e-01 -1.6935e-01 -2.1934e-03 8.3578e-02 2.6221e-02 1.0430e+34
3.9059e-02 7.0312e-01 -1.6935e-01 -2.1933e-03 8.3577e-02 2.6220e-02 1.0429e+34
3.9059e-02 7.1875e-01 -1.6935e-01 -2.1933e-03 8.3576e-02 2.6220e-02 1.0429e+34
3.9059e-02 7.3438e-01 -1.6934e-01 -2.1932e-03 8.3576e-02 2.6219e-02 1.0428e+34
3.9059e-02 7.5000e-01 -1.6934e-01 -2.1932e-03 8.3575e-02 2.6219e-02 1.0428e+34
3.9059e-02 7.6562e-01 -1.6934e-01 -2.1931e-03 8.3574e-02 2.6218e-02 1.0427e+34
3.9059e-02 7.8125e-01 -1.6934e-01 -2.1931e-03 8.3574e-02 2.6218e-02 1.0426e+34
3.9059e-02 7.9688e-01 -1.6934e-01 -2.1930e-03 8.3573e-02 2.6217e-02 1.0426e+34
3.9059e-02 8.1250e-01 -1.6934e-01 -2.1929e-03 8.3572e-02 2.6217e-02 1.0425e+34
3.9059e-02 8.2812e-01 -1.6933e-01 -2.1929e-03 8.3571e-02 2.6216e-02 1.0425e+34
3.9059e-02 8.4375e-01 -1.6933e-01 -2.1928e-03 8.3570e-02 2.6216e-02 1.0424e+34
3.9059e-02 8.5938e-01 -1.6933e-01 -2.1927e-03 8.3569e-02 2.6215e-02 1.0423e+34
3.9059e-02 8.7500e-01 -1.6933e-01 -2.1926e-03 8.3568e-02 2.6215e-02 1.0423e+34
3.9059e-02 8.9062e-01 -1.6933e-01 -2.1925e-03 8.3567e-02 2.6214e-02 1.0422e+34
3.9059e-02 9.0625e-01 -1.6932e-01 -2.1924e-03 8.3566e-02 2.6213e-02 1.0421e+34
3.9059e-02 9.2188e-01 -1.6932e-01 -2.1924e-03 8.3566e-02 2.6213e-02 1.0421e+34
3.9059e-02 9.3750e-01 -1.6932e-01 -2.1923e-03 8.3565e-02 2.6212e-02 1.0420e+34
3.9059e-02 9.5312e-01 -1.6932e-01 -2.1923e-03 8.3563e-02 2.6212e-02 1.0419e+34
3.9059e-02 9.6875e-01 -1.6932e-01 -2.1921e-03 8.3562e-02 2.6211e-02 1.0418e+34
3.9059e-02 9.8438e-01 -1.6931e-01 -2.1917e-03 8.3561e-02 2.6210e-02 1.0418e+34
3.9059e-02 1.0000e+00 -1.6931e-01 -2.1908e-03 8.3560e-02 2.6209e-02 1.0417e+34
4.6870e-02 0.0000e+00 -1.6899e-01 -2.1810e-03 8.3405e-02 2.6125e-02 1.0352e+34
4.6870e-02 1.5625e-02 -1.6899e-01 -2.1810e-03 8.3405e-02 2.6125e-02 1.0352e+34
4.6870e-02 3.1250e-02 -1.6899e-01 -2.1810e-03 8.3405e-02 2.6125e-02 1.0352e+34
4.6870e-02 4.6875e-02 -1.6899e-01 -2.1810e-03 8.3405e-02 2.6125e-02 1.0352e+34
4.6870e-02 6.2500e-02 -1.6899e-01 -2.1810e-03 8.3405e-02 2.6125e-02 1.0352e+34
4.6870e-02 7.8125e-02 -1.6899e-01 -2.1810e-03 8.3405e-02 2.6125e-02 1.0352e+34
4.6870e-02 9.3750e-02 -1.6899e-01 -2.1809e-03 8.3404e-02 2.6125e-02 1.0351e+34
4.6870e-02 1.0938e-01 -1.6899e-01 -2.1809e-03 8.3404e-02 2.6124e-02 1.0351e+34
4.6870e-02 1.2500e-01 -1.6899e-01 -2.1809e-03 8.3404e-02 2.6124e-02 1.0351e+34
4.6870e-02 1.4062e-01 -1.6899e-01 -2.1809e-03 8.3404e-02 2.6124e-02 1.0351e+34
4.6870e-02 1.5625e-01 -1.6899e-01 -2.1809e-03 8.3404e-02 2.6124e-02 1.0351e+34
4.6870e-02 1.7188e-01 -1.6899e-01 -2.1809e-03 8.3403e-02 2.6124e-02 1.0351e+34
4.6870e-02 1.8750e-01 -1.6899e-01 -2.1808e-03 8.3403e-02 2.6124e-02 1.0351e+34
4.6870e-02 2.0312e-01 -1.6899e-01 -2.1808e-03 8.3403e-02 2.6124e-02 1.0350e+34
4.6870e-02 2.1875e-01 -1.6899e-01 -2.1808e-03 8.3403e-02 2.6123e-02 1.0350e+34
4.6870e-02 2.3438e-01 -1.6899e-01 -2.1808e-03 8.3402e-02 2.6123e-02 1.0350e+34
4.6870e-02 2.5000e-01 -1.6899e-01 -2.1808e-03 8.3402e-02 2.6123e-02 1.0350e+34
4.6870e-02 2.6562e-01 -1.6899e-01 -2.1807e-03 8.3402e-02 2.6123e-02 1.0349e+34
4.6870e-02 2.8125e-01 -1.6899e-01 -2.1807e-03 8.3401e-02 2.6122e-02 1.0349e+34
4.6870e-02 2.9688e-01 -1.6898e-01 -2.1807e-03 8.3401e-02 2.6122e-02 1.0349e+34
4.6870e-02 3.1250e-01 -1.6898e-01 -2.1806e-03 8.3400e-02 2.6122e-02 1.0348e+34
4.6870e-02 3.2812e-01 -1.6898e-01 -2.1806e-03 8.3400e-02 2.6122e-02 1.0348e+34
4.6870e-02 3.4375e-01 -1.6898e-01 -2.1806e-03 8.3399e-02 2.6121e-02 1.0348e+34
4.6870e-02 3.5938e-01 -1.6898e-01 -2.1805e-03 8.3399e-02 2.6121e-02 1.0347e+34
4.6870e-02 3.7500e-01 -1.6898e-01 -2.1805e-03 8.3398e-02 2.6121e-02 1.0347e+34
4.6870e-02 3.9062e-01 -1.6898e-01 -2.1804e-03 8.3398e-02 2.6120e-02 1.0347e+34
4.6870e-02 4.0625e-01 -1.6898e-01 -2.1804e-03 8.3397e-02 2.6120e-02 1.0346e+34
4.6870e-02 4.2188e-01 -1.6898e-01 -2.1803e-03 8.3396e-02 2.6120e-02 1.0346e+34
4.6870e-02 4.3750e-01 -1.6897e-01 -2.1803e-03 8.3396e-02 2.6119e-02 1.0345e+34
4.6870e-02 4.5312e-01 -1.6897e-01 -2.1802e-03 8.3395e-02 2.6119e-02 1.0345e+34
4.6870e-02 4.6875e-01 -1.6897e-01 -2.1802e-03 8.3395e-02 2.6118e-02 1.0344e+34
4.6870e-02 4.8438e-01 -1.6897e-01 -2.1801e-03 8.3394e-02 2.6118e-02 1.0344e+34
4.6870e-02 5.0000e-01 -1.6897e-01 -2.1801e-03 8.3393e-02 2.6117e-02 1.0343e+34
4.6870e-02 5.1562e-01 -1.6897e-01 -2.1800e-03 8.3392e-02 2.6117e-02 1.0343e+34
4.6870e-02 5.3125e-01 -1.6896e-01 -2.1800e-03 8.3392e-02 2.6116e-02 1.0342e+34
4.6870e-02 5.4688e-01 -1.6896e-01 -2.1799e-03 8.3391e-02 2.6116e-02 1.0342e+34
4.6870e-02 5.6250e-01 -1.6896e-01 -2.1798e-03 8.3390e-02 2.6115e-02 1.0341e+34
4.6870e-02 5.7812e-01 -1.6896e-01 -2.1798e-03 8.3389e-02 2.6115e-02 1.0340e+34
4.6870e-02 5.9375e-01 -1.6896e-01 -2.1797e-03 8.3388e-02 2.6114e-02 1.0340e+34
4.6870e-02 6.0938e-01 -1.6896e-01 -2.1796e-03 8.3387e-02 2.6114e-02 1.0339e+34
4.6870e-02 6.2500e-01 -1.6895e-01 -2.1796e-03 8.3386e-02 2.6113e-02 1.0339e+34
4.6870e-02 6.4062e-01 -1.6895e-01 -2.1795e-03 8.3385e-02 2.6113e-02 1.0338e+34
4.6870e-02 6.5625e-01 -1.6895e-01 -2.1794e-03 8.3384e-02 2.6112e-02 1.0337e+34
4.6870e-02 6.7188e-01 -1.6895e-01 -2.1793e-03 8.3384e-02 2.6111e-02 1.0336e+34
4.6870e-02 6.8750e-01 -1.6895e-01 -2.1793e-03 8.3383e-02 2.6111e-02 1.0336e+34
4.6870e-02 7.0312e-01 -1.6894e-01 -2.1792e-03 8.3382e-02 2.6110e-02 1.0335e+34
4.6870e-02 7.1875e-01 -1.6894e-01 -2.1791e-03 8.3380e-02 2.6109e-02 1.0334e+34
4.6870e-02 7.3438e-01 -1.6894e-01 -2.1790e-03 8.3379e-02 2.6109e-02 1.0333e+34
4.6870e-02 7.5000e-01 -1.6894e-01 -2.1789e-03 8.3378e-02 2.6108e-02 1.0333e+34
4.6870e-02 7.6562e-01 -1.6893e-01 -2.1788e-03 8.3377e-02 2.6107e-02 1.0332e+34
4.6870e-02 7.8125e-01 -1.6893e-01 -2.1788e-03 8.3376e-02 2.6107e-02 1.0331e+34
4.6870e-02 7.9688e-01 -1.6893e-01 -2.1787e-03 8.3375e-02 2.6106e-02 1.0330e+34
4.6870e-02 8.1250e-01 -1.6893e-01 -2.1786e-03 8.3374e-02 2.6105e-02 1.0329e+34
4.6870e-02 8.2812e-01 -1.6892e-01 -2.1785e-03 8.3372e-02 2.6104e-02 1.0328e+34
4.6870e-02 8.4375e-01 -1.6892e-01 -2.1784e-03 8.3371e-02 2.6104e-02 1.0328e+34
4.6870e-02 8.5938e-01 -1.6892e-01 -2.1782e-03 8.3370e-02 2.6103e-02 1.0327e+34
4.6870e-02 8.7500e-01 -1.6892e-01 -2.1781e-03 8.3368e-02 2.6102e-02 1.0326e+34
4.6870e-02 8.9062e-01 -1.6891e-01 -2.1780e-03 8.3367e-02 2.6101e-02 1.0325e+34
4.6870e-02 9.0625e-01 -1.6891e-01 -2.1779e-03 8.3366e-02 2.6100e-02 1.0324e+34
4.6870e-02 9.2188e-01 -1.6891e-01 -2.1778e-03 8.3365e-02 2.6100e-02 1.0323e+34
4.6870e-02 9.3750e-01 -1.6890e-01 -2.1777e-03 8.3363e-02 2.6099e-02 1.0322e+34
4.6870e-02 9.5312e-01 -1.6890e-01 -2.1776e-03 8.3361e-02 2.6098e-02 1.0321e+34
4.6870e-02 9.6875e-01 -1.6890e-01 -2.1774e-03 8.3360e-02 2.6097e-02 1.0320e+34
4.6870e-02 9.8438e-01 -1.6889e-01 -2.1770e-03 8.3358e-02 2.6096e-02 1.0318e+34
4.6870e-02 1.0000e+00 -1.6889e-01 -2.1762e-03 8.3357e-02 2.6094e-02 1.0317e+34
5.4682e-02 0.0000e+00 -1.6860e-01 -2.1680e-03 8.3215e-02 2.6031e-02 1.0263e+34
5.4682e-02 1.5625e-02 -1.6860e-01 -2.1680e-03 8.3215e-02 2.6031e-02 1.0263e+34
5.4682e-02 3.1250e-02 -1.6860e-01 -2.1680e-03 8.3215e-02 2.6031e-02 1.0263e+34
5.4682e-02 4.6875e-02 -1.6860e-01 -2.1680e-03 8.3215e-02 2.6030e-02 1.0263e+34
5.4682e-02 6.2500e-02 -1.6860e-01 -2.1680e-03 8.3214e-02 2.6030e-02 1.0263e+34
5.4682e-02 7.8125e-02 -1.6860e-01 -2.1680e-03 8.3214e-02 2.6030e-02 1.0263e+34
5.4682e-02 9.3750e-02 -1.6860e-01 -2.1680e-03 8.3214e-02 2.6030e-02 1.0263e+34
5.4682e-02 1.0938e-01 -1.6860e-01 -2.1679e-03 8.3214e-02 2.6030e-02 1.0262e+34
5.4682e-02 1.2500e-01 -1.6860e-01 -2.1679e-03 8.3214e-02 2.6030e-02 1.0262e+34
5.4682e-02 1.4062e-01 -1.6860e-01 -2.1679e-03 8.3213e-02 2.6030e-02 1.0262e+34
5.4682e-02 1.5625e-01 -1.6860e-01 -2.1679e-03 8.3213e-02 2.6030e-02 1.0262e+34
5.4682e-02 1.7188e-01 -1.6860e-01 -2.1679e-03 8.3213e-02 2.6029e-02 1.0262e+34
